,Cycle,Cand_Name,Cand_Id,Debt_Owed_By_Committee,Transfer_From_Other_Auth_Committee,Offsets_To_Fundraising,Offsets_To_Leagal_Accounting,Transfer_To_Other_Auth_Committee,Debt_Owe_To_Committee,Contributions,Loans,Refunds,Disbursements,Expenditures,Repayments,Receipts,Avg Annual Income,Avg Mortgage,Avg Age,Avg Household Income,% of With Foodstamps,% Without Foodstamps,%Females,%Males,% Widowed,% Never Married,% Married Spouse Present,% Divorced,% Seperated,% Married Spouse Absent,% White,% Black,% Other Race,% Two major Races,% Japanese,% Other Asian,% Native Indian or Alaska,% Chinese,% Three or More Races,% Citizen,% Non-Citizen,% Naturalized Citizen,% Speak_English ,% Other_Language,% Bachelor Degree,% Lower Education,% Masters or Professional Certificate,% Doctoral Degree,% Employed,% Self_Employed,% Unemployed,Winner
1813,2016,"CRUMPTON, RONALD (RON) STEVEN",S6AL00302,0.0,0.0,0.0,0.0,0.0,0.0,119657.0,3400.6,0.6,32975.0,60772.0,1500.6,33268.0,22247.6,853.8,47.3,39418.8,80.0,20.0,52.2,47.8,7.1,24.4,49.9,15.0,1.5,2.1,91.7,0.7,1.2,2.3,0.5,1.6,1.3,0.5,0.1,94.6,2.6,2.8,93.6,6.4,55.5,34.2,8.7,1.6,50.0,44.0,6.0,0
1814,2016,"POWERS, C",P20002986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21267.0,843.1,46.8,44383.2,77.5,22.5,50.3,49.7,6.1,22.9,52.7,13.5,2.4,2.3,87.8,0.9,5.4,2.3,0.4,1.3,1.2,0.2,0.4,88.8,7.4,3.8,83.1,16.9,51.9,41.0,6.4,0.6,52.7,40.2,7.1,0
1815,2016,"BEERS, ROBERT T",S6NV00192,1806.0,0.0,0.0,0.0,0.0,0.0,236955.0,0.0,0.0,65298.0,130596.0,0.0,59239.0,28916.6,1020.5,44.8,50059.2,81.1,18.9,51.8,48.2,5.5,32.5,45.0,13.5,1.8,1.8,83.0,3.9,1.8,2.9,0.8,5.1,0.6,1.4,0.4,86.3,6.4,7.3,84.9,15.1,56.8,26.5,14.9,1.8,61.5,32.5,5.9,0
1816,2016,"HANCOCK, JONATHAN RAY 'JOHN'",P60021201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30853.8,1039.6,45.5,59002.7,86.4,13.6,52.7,47.3,4.8,23.0,56.8,12.0,1.3,2.1,83.3,1.6,3.3,2.3,0.7,5.9,0.6,2.0,0.3,82.3,9.4,8.2,81.1,18.9,57.9,28.9,11.1,2.0,63.5,30.6,5.9,0
1817,2016,"NORWOOD, QUINON MARVIN MR. IV",P60018918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21779.6,600.3,49.3,47751.7,89.6,10.4,51.2,48.8,8.2,22.6,55.8,10.1,1.8,1.5,95.0,2.4,0.7,0.9,0.0,0.6,0.1,0.2,0.1,97.3,1.3,1.4,94.7,5.3,37.6,56.1,5.7,0.6,54.5,41.3,4.2,0
1818,2016,"ERICSON, CRIS",S4VT00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27492.1,682.0,48.4,54882.0,89.1,10.9,52.8,47.2,9.2,31.4,46.8,9.7,1.7,1.2,84.6,11.3,0.3,1.2,0.1,1.4,0.2,0.7,0.2,95.5,2.2,2.3,94.1,5.9,48.5,37.9,11.9,1.8,57.6,38.1,4.3,0
1819,2016,"GOTTSCHALK, KARLA",S6HI00263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23925.3,778.2,48.0,52084.8,89.4,10.6,52.7,47.3,8.3,24.7,53.7,8.9,2.6,1.9,91.1,4.1,2.3,0.9,0.0,1.0,0.1,0.4,0.1,93.3,3.4,3.4,88.0,12.0,38.3,54.9,6.4,0.4,58.7,35.9,5.5,0
1820,2016,"LANDE CLARK, MICHELLE MARIE MRS.",P60015898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34947.7,1151.1,49.2,75986.2,94.2,5.8,51.9,48.1,7.4,22.0,58.8,8.5,1.5,1.9,92.3,3.0,0.4,1.1,0.0,2.6,0.1,0.4,0.1,91.6,2.7,5.6,90.0,10.0,49.3,37.4,12.1,1.2,62.3,32.7,5.0,0
1821,2016,"EBY, CHANDLER KADE",P60015971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26121.7,682.8,48.9,58774.7,90.0,10.0,51.4,48.6,7.6,21.2,59.6,9.3,1.7,0.6,97.6,1.4,0.0,0.6,0.0,0.3,0.1,0.1,0.0,98.4,0.5,1.1,97.9,2.1,44.7,47.5,6.6,1.1,59.7,36.2,4.1,0
1822,2016,"COXWELL, KIRSTEN",P60016664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18744.9,446.3,50.0,40308.4,89.0,11.0,50.4,49.6,9.0,25.4,50.9,10.8,2.3,1.6,95.5,2.2,0.4,0.9,0.0,0.7,0.1,0.0,0.2,98.8,0.7,0.5,96.7,3.3,36.1,59.6,4.0,0.3,49.8,45.5,4.6,0
1823,2016,"FIGUEROA, EDWIN MR",P60016680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21285.9,785.6,40.6,46166.0,93.2,6.8,49.6,50.4,5.1,38.5,45.8,8.7,0.8,1.2,89.8,4.1,0.3,1.3,0.2,1.9,0.5,1.7,0.3,95.1,3.0,1.9,94.1,5.9,47.5,41.4,8.6,2.5,52.3,44.0,3.7,0
1824,2016,"PEARSON, MICHAEL TYRONE",S6MD03490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38886.8,1216.3,47.9,84182.6,96.0,4.0,52.3,47.7,6.8,23.5,59.1,7.6,1.5,1.6,89.7,5.4,0.6,1.1,0.1,2.0,0.0,1.0,0.1,91.2,4.7,4.1,90.0,10.0,51.7,31.4,14.7,2.3,65.6,30.3,4.1,0
1825,2016,"MONTAIGNE, ETRAIN MR",P60017514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27161.5,731.7,48.0,58497.9,89.0,11.0,52.5,47.5,8.2,25.1,51.9,10.1,2.3,2.4,81.6,12.5,1.8,1.1,0.1,1.6,0.5,0.6,0.2,95.0,2.2,2.9,90.9,9.1,40.8,50.1,8.3,0.9,60.8,35.4,3.8,0
1826,2016,"ALLEN, BRIAN CLIFFORD MR.",P60017126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29680.4,1060.8,47.4,68523.8,90.1,9.9,53.6,46.4,7.8,31.8,47.3,8.9,2.0,2.1,77.1,15.6,0.6,1.3,0.1,3.9,0.1,1.3,0.0,89.0,4.4,6.6,87.7,12.3,47.0,38.6,12.5,1.9,57.4,37.1,5.6,0
1827,2016,"VANN, AARON NACNAN",P60017134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21787.1,556.3,47.6,47080.2,86.8,13.2,52.3,47.7,8.0,28.7,48.6,10.8,2.0,1.9,91.2,6.3,0.4,0.8,0.1,0.6,0.5,0.1,0.1,96.0,1.9,2.1,94.3,5.7,41.6,50.9,6.8,0.7,55.4,39.3,5.4,0
1828,2016,"BUCKET, BOB",P60018108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20134.4,485.2,50.2,42182.4,84.1,15.9,51.1,48.9,11.7,21.6,52.8,9.9,3.0,1.0,94.5,4.3,0.2,0.9,0.0,0.0,0.1,0.1,0.0,99.8,0.0,0.2,97.6,2.4,32.2,63.0,4.3,0.5,46.5,49.7,3.8,0
1829,2016,"STEWART, MARK",P60018116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24756.6,804.9,48.2,53644.2,91.7,8.3,51.5,48.5,7.2,25.9,55.7,7.9,1.5,1.9,92.9,3.0,1.5,0.7,0.1,1.4,0.2,0.2,0.1,96.7,1.4,1.9,87.2,12.8,39.5,53.2,6.8,0.6,60.9,35.3,3.8,0
1830,2016,"KIVIOR, AIMEE",P60022365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24065.2,672.0,49.2,50038.9,90.6,9.4,52.8,47.2,8.7,20.9,57.1,9.8,2.0,1.5,94.3,1.7,2.3,0.8,0.0,0.7,0.2,0.0,0.0,96.0,1.9,2.2,93.8,6.2,36.6,56.3,6.5,0.5,60.1,35.0,4.9,0
1831,2016,"NEAL, MICHAEL TIMOTHEY",P60022662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19283.8,526.1,50.1,41525.3,87.8,12.2,49.6,50.4,8.4,23.0,56.3,9.5,1.4,1.4,94.6,3.3,0.1,1.2,0.0,0.4,0.1,0.2,0.0,98.9,0.2,0.9,96.1,3.9,38.7,56.0,4.9,0.4,52.0,44.3,3.7,0
1832,2016,"OGLE, JAMES ORLANDO III",P60004322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23879.4,896.4,47.9,48370.4,88.4,11.6,52.7,47.3,8.5,23.0,52.8,11.8,2.1,1.7,87.8,8.0,1.3,1.8,0.0,0.7,0.1,0.0,0.3,92.5,3.0,4.5,89.3,10.7,45.3,45.7,8.4,0.6,49.4,43.0,7.5,0
1833,2016,"SIMS, GREGORY",P80005838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36814.0,1131.3,48.7,80722.6,95.2,4.8,52.6,47.4,7.4,25.0,56.6,8.3,1.3,1.5,85.4,7.2,0.4,1.1,0.1,4.4,0.1,1.2,0.2,89.6,4.3,6.1,88.2,11.8,48.3,32.7,16.4,2.6,62.8,33.0,4.2,0
1834,2016,"WILLIAMS, JULIAN ALPHONSE",P60019312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21181.6,727.1,44.2,39884.4,76.3,23.7,55.1,44.9,8.4,46.0,30.7,9.2,3.4,2.2,49.1,38.4,3.4,1.8,0.0,4.6,0.2,2.2,0.3,86.6,5.7,7.7,80.4,19.6,39.7,49.6,9.2,1.5,48.0,44.3,7.7,0
1835,2016,"UNDERWOOD, ERIK",S6CO00333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20651.8,493.5,50.1,40604.7,88.6,11.4,48.5,51.5,8.5,23.8,53.3,10.7,2.3,1.4,94.3,3.1,0.9,1.1,0.0,0.4,0.0,0.1,0.2,98.3,0.5,1.1,95.5,4.5,32.5,63.3,4.0,0.2,54.0,40.9,5.1,0
1836,2016,"KITTINGTON, VALMA",P60016383,0.0,0.0,0.0,0.0,0.0,0.0,5626.0,0.0,0.0,5271.0,5224.0,0.0,205.0,23089.8,580.5,51.1,50243.8,91.2,8.8,51.7,48.3,9.7,22.7,54.9,9.6,1.9,1.3,96.3,2.0,0.3,0.6,0.0,0.5,0.0,0.1,0.0,98.1,0.5,1.4,96.7,3.3,43.4,48.9,7.1,0.6,57.0,38.9,4.0,0
1837,2016,"MCCARTHY, STEPHEN JOHN",P60018975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24988.3,788.6,48.3,53344.4,91.0,9.0,50.9,49.1,6.8,22.5,57.1,10.0,2.4,1.3,92.4,4.4,1.0,1.0,0.0,0.8,0.2,0.1,0.1,96.3,1.8,1.9,93.5,6.5,37.9,55.3,6.0,0.7,59.5,35.8,4.7,0
1838,2016,"BOWERS, KERRY DALE",P60005279,0.0,0.0,0.0,0.0,0.0,0.0,4222.09,0.0,0.0,1868.3,2353.79,0.0,1868.3,32063.9,1087.3,49.2,68757.9,91.7,8.3,54.7,45.3,6.5,29.5,48.7,12.2,1.1,2.0,93.2,1.9,0.7,1.8,0.1,1.5,0.1,0.5,0.2,91.1,2.7,6.2,88.6,11.4,50.3,32.5,14.6,2.5,60.8,34.8,4.4,0
1839,2016,"OTIS, JAMES LAMBERT",P60019999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29037.2,982.7,49.5,58175.3,88.5,11.5,53.7,46.3,8.5,23.0,54.1,11.9,1.3,1.2,95.1,1.3,0.5,0.9,0.1,1.4,0.1,0.4,0.1,92.5,2.6,4.8,90.7,9.3,46.7,40.7,11.3,1.2,59.0,35.4,5.6,0
1840,2016,"WYMAN, PHILLIP D",S6CA00667,40000.0,0.0,0.0,0.0,0.0,0.0,35600.0,80000.0,0.0,11786.0,36299.009999999995,0.0,48900.0,23679.3,905.6,46.0,49768.3,84.2,15.8,52.9,47.1,7.2,34.8,43.0,11.1,2.1,1.7,80.3,7.3,5.6,2.5,0.0,2.8,0.4,0.9,0.2,81.3,8.8,10.0,74.6,25.4,45.8,44.0,8.7,1.4,58.3,35.0,6.7,0
1841,2016,"GREENE, RUSSELL",S6CA00782,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,1750.0,3500.0,0.0,1750.0,33401.6,1104.8,48.0,69304.8,93.8,6.2,54.3,45.7,7.6,25.9,54.5,9.6,0.5,1.8,94.8,1.0,0.5,1.1,0.2,1.1,0.9,0.3,0.2,95.5,1.2,3.3,92.5,7.5,52.2,29.3,16.2,2.4,56.8,39.5,3.6,0
1842,2016,"ZIRKELBACH, RAY",S6IA00132,0.0,0.0,0.0,0.0,0.0,0.0,7678.0,0.0,0.0,3839.78,3839.0,0.0,3839.0,22330.3,689.5,46.8,45446.9,84.3,15.7,52.5,47.5,8.2,26.0,49.9,10.4,3.3,2.1,69.2,27.0,1.0,1.0,0.1,0.9,0.4,0.2,0.1,95.5,2.5,1.9,94.5,5.5,46.1,45.0,7.9,1.0,52.1,42.3,5.6,0
1843,2016,"HOWARD, ALBERT",P80004617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20206.9,642.8,48.3,40734.2,84.5,15.5,54.1,45.9,10.5,20.2,54.4,11.5,2.1,1.4,83.3,13.8,0.6,1.4,0.0,0.6,0.2,0.1,0.0,97.3,1.5,1.2,96.9,3.1,44.0,51.5,4.2,0.3,47.7,46.8,5.5,0
1844,2016,"O'NEILL, BRIAN",P60015740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22352.8,727.7,48.9,39772.5,87.2,12.8,53.0,47.0,9.5,18.3,56.1,12.0,2.3,1.7,86.4,10.3,1.0,0.8,0.0,0.8,0.3,0.4,0.0,94.3,3.6,2.1,93.2,6.8,50.1,42.1,7.1,0.8,49.4,44.9,5.7,0
1845,2016,"ADAMS, JACK LYNN",P60009008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19280.2,578.3,47.1,39419.5,87.9,12.1,52.6,47.4,8.8,23.5,50.6,11.7,3.3,2.2,74.2,19.7,2.4,0.8,0.1,2.4,0.2,0.1,0.3,93.2,3.4,3.4,91.0,9.0,44.1,48.6,6.3,1.0,51.7,42.9,5.3,0
1846,2016,"WILLIAMSON, JARRELL",S6CA00824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24796.6,768.3,46.5,55174.2,87.2,12.8,53.6,46.4,6.8,20.9,58.2,10.1,2.6,1.4,79.0,16.2,0.6,1.7,0.1,0.7,1.6,0.0,0.1,95.6,2.8,1.6,94.6,5.4,49.1,42.4,7.6,0.8,56.6,36.5,6.9,0
1847,2016,"JONES, RAFAEL ARDEN SR",S6NY00409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22357.4,621.4,47.3,47925.2,89.5,10.5,50.4,49.6,8.5,22.8,55.1,10.7,1.3,1.6,88.0,0.9,0.7,1.2,0.0,0.5,8.5,0.2,0.0,97.7,1.4,0.9,94.5,5.5,49.0,45.1,5.1,0.8,62.4,34.7,2.9,0
1848,2016,"ABOZAID, ABDULRAQEEB",P60022233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19917.2,585.1,48.3,41130.1,82.0,18.0,51.9,48.1,8.7,18.3,55.4,13.6,2.0,1.8,90.2,7.1,0.5,1.2,0.1,0.5,0.3,0.1,0.1,97.5,1.5,1.0,96.5,3.5,38.7,55.0,5.5,0.8,49.2,45.9,4.9,0
1849,2016,"HAWES, CALVIS L",P60019106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21813.3,708.5,49.1,45555.7,85.1,14.9,52.9,47.1,7.4,17.0,60.0,12.7,0.9,2.0,94.7,3.0,0.1,1.1,0.2,0.2,0.4,0.3,0.0,98.2,0.6,1.2,96.6,3.4,42.9,48.2,8.1,0.8,54.6,41.5,3.9,0
1850,2016,"MANDELA, BARACK OBAMA",S6CA00808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25940.8,835.1,43.6,46837.2,83.7,16.3,53.4,46.6,6.6,33.1,43.1,13.1,2.0,2.1,68.2,24.5,1.9,1.4,0.1,2.9,0.2,0.5,0.2,89.4,6.2,4.4,88.5,11.5,51.0,36.0,11.4,1.6,59.8,34.9,5.2,0
1851,2016,"CHRISTENSEN, DALE H",P60005501,0.0,0.0,0.0,0.0,0.0,0.0,99980.73999999999,0.0,0.0,12258.72,100005.17,0.0,9603.44,26520.8,783.7,47.4,49809.3,85.9,14.1,52.6,47.4,8.0,24.6,51.7,11.7,2.0,1.9,79.0,17.1,0.5,1.1,0.0,1.4,0.3,0.4,0.1,94.8,3.0,2.2,93.8,6.2,48.9,40.2,9.5,1.4,54.8,40.6,4.6,0
1852,2016,"FOX, POGE _",P60019197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24440.7,776.2,43.1,49898.1,88.1,11.9,51.1,48.9,6.0,24.9,55.3,11.6,1.5,0.8,84.0,11.4,0.4,1.3,0.3,1.7,0.5,0.3,0.2,93.8,3.6,2.6,92.6,7.4,51.7,41.4,6.0,1.0,62.0,34.0,4.0,0
1853,2016,"WIESNER, PATRICK",S0KS00166,20000.0,0.0,0.0,0.0,0.0,0.0,55616.0,40000.0,0.0,38286.0,76572.0,0.0,36252.0,24660.5,792.7,45.0,48287.0,78.1,21.9,53.4,46.6,7.3,31.7,42.2,12.9,4.1,1.9,46.3,48.2,1.2,1.2,0.0,2.1,0.4,0.5,0.1,93.9,3.9,2.3,92.5,7.5,47.9,41.5,9.4,1.2,56.8,36.5,6.6,0
1854,2016,"MCCARTHY, JOHN EDWARD MR.",P60011293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27008.5,820.3,47.6,55335.8,89.7,10.3,52.9,47.1,6.3,13.1,66.4,12.2,1.1,0.9,93.6,4.2,0.3,0.6,0.0,0.9,0.2,0.2,0.0,97.0,1.6,1.5,96.7,3.3,48.5,42.5,8.1,0.9,59.9,36.5,3.7,0
1855,2016,"BREN, BIG",P60011301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23137.8,674.8,47.3,47164.0,86.2,13.8,54.1,45.9,8.6,24.9,46.8,14.1,1.1,4.5,92.2,4.2,0.4,1.1,0.0,0.7,0.5,1.0,0.0,96.1,2.0,1.9,95.7,4.3,45.0,43.8,9.7,1.6,52.5,45.2,2.3,0
1856,2016,"DADDY, CAM SIR",P60010980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46703.3,1291.3,47.3,92963.4,96.2,3.8,52.3,47.7,5.6,13.9,71.9,6.6,0.6,1.4,92.0,2.7,0.2,1.2,0.4,3.0,0.1,0.4,0.1,93.7,2.7,3.5,93.5,6.5,58.3,21.9,16.9,2.9,65.6,32.3,2.1,0
1857,2016,"LILLARD, DAVID JAMES DR.",P60011038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26334.4,800.3,48.0,51300.1,88.9,11.1,52.2,47.8,6.7,15.4,62.7,12.4,1.3,1.5,92.4,5.5,0.3,0.9,0.0,0.5,0.3,0.1,0.0,96.5,1.7,1.8,95.8,4.2,47.9,42.4,8.6,1.2,58.6,37.9,3.5,0
1858,2016,"AVILA, ISABEL GABRIELLA",P60011046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20777.4,597.5,48.0,45564.4,86.5,13.5,50.4,49.6,8.7,18.6,54.7,12.4,2.5,3.2,86.1,7.6,3.4,1.4,0.0,0.6,0.7,0.1,0.1,91.4,5.8,2.8,79.5,20.5,41.3,53.9,4.3,0.5,49.2,47.2,3.6,0
1859,2016,"RIEMER, JACOB",P60011061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23026.2,689.0,42.2,49015.0,88.8,11.2,52.0,48.0,6.6,19.5,55.8,12.1,2.2,3.8,70.0,19.4,3.8,2.8,0.1,2.9,0.6,0.0,0.4,91.5,4.7,3.8,83.7,16.3,52.7,39.7,6.4,1.2,59.1,36.3,4.5,0
1860,2016,"SHUE, NOAH",P60011137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24272.0,766.8,44.3,51217.6,83.1,16.9,52.2,47.8,6.4,27.9,49.2,11.6,2.3,2.5,77.2,7.0,9.7,2.4,0.2,2.2,0.8,0.4,0.2,84.3,8.5,7.2,56.9,43.1,47.9,42.8,8.3,1.0,58.1,37.3,4.5,0
1861,2016,"GENDREAU, EVAN",P60011152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25055.6,788.4,45.3,61335.2,89.4,10.6,47.5,52.5,6.8,20.8,55.2,11.6,2.2,3.3,79.7,10.4,5.0,1.4,0.2,2.8,0.1,0.2,0.1,87.5,6.1,6.4,78.6,21.4,46.3,48.3,4.6,0.8,54.1,42.0,3.9,0
1862,2016,"JOHNSON, AIDAN",P60011194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20608.6,805.2,36.7,43578.4,90.4,9.6,51.9,48.1,4.3,43.3,40.7,7.4,1.4,2.8,76.4,9.8,4.6,2.5,0.1,3.6,0.6,2.3,0.1,85.3,11.0,3.6,78.9,21.1,58.4,29.1,9.0,3.4,53.9,42.2,3.8,0
1863,2016,"SUNDHEIM, GEORGE 'DUF'",S6CA00741,0.0,0.0,0.0,0.0,0.0,0.0,2643201.0,479948.0,151400.0,1002702.0,1374056.0,479948.0,1002704.0,16038.2,562.7,45.3,36460.3,71.2,28.8,54.0,46.0,7.2,23.6,51.7,10.3,3.7,3.5,89.4,0.7,7.7,1.1,0.0,0.8,0.1,0.1,0.0,65.6,21.4,13.0,22.8,77.2,36.4,58.4,4.5,0.6,49.3,44.2,6.6,0
1864,2016,"QUINCEL, ROBERT TODD",P60015112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39627.9,1039.6,44.6,76444.9,95.5,4.5,52.0,48.0,3.9,18.1,65.0,10.1,1.1,1.8,77.7,6.9,1.6,1.7,0.2,7.9,0.6,3.2,0.2,79.4,9.3,11.3,77.1,22.9,61.5,21.3,15.6,1.6,69.4,27.2,3.3,0
1865,2016,"GREEN, DON",P60016425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31692.0,927.6,49.7,63666.6,93.1,6.9,53.5,46.5,6.6,14.0,64.2,12.0,1.0,2.1,94.0,2.8,1.1,0.9,0.0,0.6,0.4,0.2,0.0,95.1,2.4,2.5,85.4,14.6,55.6,34.0,9.0,1.4,54.4,42.5,3.1,0
1866,2016,"REECE, LEVI GARRETT",P60016730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27998.4,845.4,43.7,51333.9,85.1,14.9,53.0,47.0,5.9,28.5,48.2,12.0,2.8,2.6,65.0,19.9,7.2,1.8,0.1,4.5,0.5,0.9,0.1,74.8,16.8,8.4,66.1,33.9,45.8,43.5,9.7,0.9,60.9,33.7,5.4,0
1867,2016,"DEFAZIO, ANTHONY LOUIS",P60018652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35403.8,1002.9,43.1,66345.3,94.7,5.3,52.8,47.2,4.0,21.6,61.5,10.0,1.4,1.4,82.8,6.1,1.5,2.1,0.1,5.7,0.4,1.0,0.1,84.7,8.1,7.2,80.3,19.7,61.4,26.3,11.3,1.0,69.3,26.4,4.3,0
1868,2016,"WEGRZYNOWSKI, JEFFREY ALLEN DR",P60019460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688.5,542.7,44.0,47928.1,90.4,9.6,51.8,48.2,7.7,21.7,52.2,12.1,3.3,3.0,85.2,3.4,6.1,3.5,0.1,0.5,1.2,0.0,0.0,84.0,10.8,5.2,59.1,40.9,44.2,51.7,3.6,0.4,62.4,34.3,3.3,0
1869,2016,"TINUS, ED",S2MD00446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25541.2,763.2,45.6,54325.1,85.9,14.1,52.6,47.4,6.4,17.2,59.9,11.8,2.7,2.0,84.7,8.6,4.0,1.7,0.0,0.4,0.6,0.0,0.1,91.1,6.3,2.6,83.3,16.7,47.6,46.6,5.5,0.3,60.9,34.5,4.6,0
1870,2016,"JUSTICE, BRENDA DAWN",P60005261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18392.4,644.8,44.1,42580.0,75.1,24.9,52.9,47.1,6.5,24.4,50.8,10.9,4.1,3.4,82.5,2.7,9.6,2.3,0.1,1.1,1.4,0.2,0.3,65.7,18.6,15.7,26.1,73.9,44.3,50.2,5.0,0.6,54.4,39.9,5.8,0
1871,2016,"O'NEILL, JAMES J",P60017670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35535.4,983.0,45.0,79936.5,91.5,8.5,51.4,48.6,4.9,19.6,63.0,8.2,1.7,2.5,56.3,18.9,4.6,1.8,0.0,13.6,0.4,4.2,0.2,70.3,12.4,17.2,62.4,37.6,54.7,32.3,11.3,1.7,64.2,32.1,3.7,0
1872,2016,"ROSE, CINDY ELLEN MS.",P60017738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29358.2,852.9,46.6,59724.7,87.9,12.1,51.0,49.0,7.6,23.0,51.2,13.7,2.3,2.2,80.0,13.8,1.7,1.2,0.1,2.2,0.4,0.4,0.2,89.3,6.4,4.3,82.5,17.5,51.7,38.5,8.7,1.1,57.5,38.1,4.4,0
